Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
LINEA PARA EL LLENADO DE BOLSAS,71021201,CODIFICADOR DE BOLSAS,13346285,inspeccion semanal codificador 360 ml,Impresión botella,si,CUMPLE,"21/5/2024, 8:07:58","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,71021201,CODIFICADOR DE BOLSAS,13346285,inspeccion semanal codificador 360 ml,Cinta codificadora,si,CUMPLE,"21/5/2024, 8:08:02","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,71021201,CODIFICADOR DE BOLSAS,13346285,inspeccion semanal codificador 360 ml,Sistema eléctrico,si,CUMPLE,"21/5/2024, 8:08:05","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Panel de control,si,CUMPLE,"21/5/2024, 8:03:12","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Boquilla de impresión,si,CUMPLE,"21/5/2024, 8:03:19","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Boquillas de aire,si,CUMPLE,"21/5/2024, 8:03:25","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Nivel de tinta y disolvente,si,CUMPLE,"21/5/2024, 8:03:35","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,"Tubería, mangueras y accesorios",si,CUMPLE,"21/5/2024, 8:03:43","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Sensor inductivo,si,CUMPLE,"21/5/2024, 8:03:50","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Soportes y estructura codificador,si,CUMPLE,"21/5/2024, 8:04:00","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Control temperatura de resistencia,si,CUMPLE,"21/5/2024, 8:04:07","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Presión suministro de aire boquillas,si,CUMPLE,"21/5/2024, 8:04:12","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Impresión botella,si,CUMPLE,"21/5/2024, 8:04:17","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Cinta codificadora,si,CUMPLE,"21/5/2024, 8:04:22","0,0416666667",,,,,,.,.,CUMPLE
LINEA PARA EL LLENADO DE BOLSAS,82963502,CODIFICADOR DE BOLSAS DE 5 LITROS,13346324,inspeccion semanal codificador 6 litros,Sistema eléctrico,si,CUMPLE,"21/5/2024, 8:04:27","0,0416666667",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,"Fuga de aire, agua y vapor",si,CUMPLE,"20/5/2024, 13:58:03","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Motobomba de agua,si,CUMPLE,"20/5/2024, 13:51:27","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Suministro eléctrico,si,CUMPLE,"20/5/2024, 13:51:33","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Fuga de gas propano  ,si,CUMPLE,"20/5/2024, 13:51:40","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Válvulas y cheques,si,CUMPLE,"20/5/2024, 13:51:47","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Ruido vibración  y calentamiento motores,si,CUMPLE,"20/5/2024, 13:51:53","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Válvulas de vapor,si,CUMPLE,"20/5/2024, 13:51:59","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Tablero eléctrico,si,CUMPLE,"20/5/2024, 13:52:07","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Visores nivel de agua caldera y tanque condensado,si,CUMPLE,"20/5/2024, 13:52:17","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Sensores y microswicth,si,CUMPLE,"20/5/2024, 13:52:23","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Motor principal,si,CUMPLE,"20/5/2024, 13:52:29","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Tapas y empaques,si,CUMPLE,"20/5/2024, 13:52:35","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Programador electrónico,si,CUMPLE,"20/5/2024, 13:52:43","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Manómetros y control temperatura,si,CUMPLE,"20/5/2024, 13:52:50","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Estructura caldera,si,CUMPLE,"20/5/2024, 13:52:57","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Motobomba de adhitivos,si,CUMPLE,"20/5/2024, 13:53:05","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Electroválvulas,si,CUMPLE,"20/5/2024, 13:53:11","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13356164,Inspeccion semanal caldera,Nivel tanque de gas propano,si,CUMPLE,"20/5/2024, 13:53:18","0,0277777778",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Nivel de aceite,si,CUMPLE,"20/5/2024, 13:54:30","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,"Fugas de agua, amoniaco",si,CUMPLE,"20/5/2024, 13:54:35","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Presión de succión,si,CUMPLE,"20/5/2024, 13:54:39","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Nivel de amoniaco  ,si,CUMPLE,"20/5/2024, 13:54:43","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Controladores penn,si,CUMPLE,"20/5/2024, 13:54:48","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Ruido vibración  y calentamiento motores,si,CUMPLE,"20/5/2024, 13:54:52","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Temperatura de aceite,si,CUMPLE,"20/5/2024, 13:55:01","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Motobomba y presión de agua,si,CUMPLE,"20/5/2024, 13:55:11","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Tablero eléctrico,si,CUMPLE,"20/5/2024, 13:55:07","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio, Guardas de protección,si,CUMPLE,"20/5/2024, 13:55:15","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Estructura de los equipos,si,CUMPLE,"20/5/2024, 13:55:21","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Estado de válvulas,si,CUMPLE,"20/5/2024, 13:55:26","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628871,COMPRESOR DE REFRIGERACION,13356109,Inspeccion semanal copresor refrigeracio,Instrumentos de medida,si,CUMPLE,"20/5/2024, 13:55:34","0,0384615385",si,si,si,si,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Nivel de aceite,si,CUMPLE,"20/5/2024, 13:55:39","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,"Fugas de agua, amoniaco",si,CUMPLE,"20/5/2024, 13:55:43","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Presión de succión,si,CUMPLE,"20/5/2024, 13:55:55","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Nivel de amoniaco  ,si,CUMPLE,"20/5/2024, 13:58:55","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Controladores penn,si,CUMPLE,"20/5/2024, 13:58:59","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Ruido vibración  y calentamiento motores,si,CUMPLE,"20/5/2024, 13:59:03","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Temperatura de aceite,si,CUMPLE,"20/5/2024, 13:59:08","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Motobomba y presión de agua,si,CUMPLE,"20/5/2024, 13:59:11","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Tablero eléctrico,si,CUMPLE,"20/5/2024, 13:59:21","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio, Guardas de protección,si,CUMPLE,"20/5/2024, 13:59:25","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Estructura de los equipos,si,CUMPLE,"20/5/2024, 13:59:29","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Estado de válvulas,si,CUMPLE,"20/5/2024, 13:59:39","0,0384615385",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Instrumentos de medida,si,CUMPLE,"20/5/2024, 13:59:47","0,0384615385",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Niveles proporcionador,si,CUMPLE,"20/5/2024, 13:48:06","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,"Fuga de agua, aire, Co2, amoniaco",si,CUMPLE,"20/5/2024, 13:48:14","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Bombas de agua y mezcla,si,CUMPLE,"20/5/2024, 13:48:21","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Válvulas reguladora de Co2  ,si,CUMPLE,"20/5/2024, 13:48:29","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Válvulas PM,si,CUMPLE,"20/5/2024, 13:48:39","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Ruido vibración  y calentamiento motores,si,CUMPLE,"20/5/2024, 13:48:48","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Válvulas Skayner,si,CUMPLE,"20/5/2024, 13:48:57","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Tablero eléctrico,si,CUMPLE,"20/5/2024, 13:49:06","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Taylor,si,CUMPLE,"20/5/2024, 13:49:14","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Sparguer ,si,CUMPLE,"20/5/2024, 13:49:24","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Vedantes,si,CUMPLE,"20/5/2024, 13:49:34","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Válvulas reguladoras de aire,si,CUMPLE,"20/5/2024, 13:49:41","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Niveles de los tanques pre y carbonatador,si,CUMPLE,"20/5/2024, 13:49:50","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Manómetros y control temperatura,si,CUMPLE,"20/5/2024, 13:49:59","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,"Nivel de los tanques de agua, jarabe y mezcla.",si,CUMPLE,"20/5/2024, 13:50:10","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Válvulas de producto,si,CUMPLE,"20/5/2024, 13:50:20","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Estructura del equipo,si,CUMPLE,"20/5/2024, 13:50:30","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",528859,CARBO COOLER,13356121,inspeccion semanal carbo cooler,Purga de amoniaco,si,CUMPLE,"20/5/2024, 13:50:41","0,0555555556",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Canastas y bolsillos,si,CUMPLE,"20/5/2024, 14:13:11","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Guías de cargue y descargue,si,CUMPLE,"20/5/2024, 14:13:21","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Presiones motobombas de agua y soda caustica,si,CUMPLE,"20/5/2024, 14:13:31","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Trampas de vapor,si,CUMPLE,"20/5/2024, 14:13:44","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Centrado boquillas de enjuague y soda,si,CUMPLE,"20/5/2024, 14:13:54","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Insertos en las levas de descarga,si,CUMPLE,"20/5/2024, 14:14:06","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Llovizna de envase,si,CUMPLE,"20/5/2024, 14:14:16","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Tablero eléctrico,si,CUMPLE,"20/5/2024, 14:14:26","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Motobomba sistema hidráulico,si,CUMPLE,"20/5/2024, 14:14:37","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Fuga de aire agua aceite y vapor,si,CUMPLE,"20/5/2024, 14:14:49","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Cadenas de transmisión,si,CUMPLE,"20/5/2024, 14:15:01","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Estructura ,si,CUMPLE,"20/5/2024, 14:15:11","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Niveles de los tanques,si,CUMPLE,"20/5/2024, 14:15:24","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Control de temperatura,si,CUMPLE,"20/5/2024, 14:15:34","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Sistema de adhitivos agua lavadora,si,CUMPLE,"20/5/2024, 14:15:45","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Cadenas transportadores,si,CUMPLE,"20/5/2024, 14:15:58","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Serpentines ,si,CUMPLE,"20/5/2024, 14:16:09","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",508164,LAVADORA DE BOTELLAS,13346300,Inspección Semanal Lavadora de Botellas,Válvula principal de vapor,si,CUMPLE,"20/5/2024, 14:16:20","0,0833333333",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Pistones elevadores,si,CUMPLE,"20/5/2024, 13:54:16","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,"Fuga de agua, aire y producto, ",si,CUMPLE,"20/5/2024, 13:54:27","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Niveles de aceite,si,CUMPLE,"20/5/2024, 13:54:38","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,"Ruido, vibración y calentamiento motores  ",si,CUMPLE,"20/5/2024, 13:54:49","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Válvulas roncadoras,si,CUMPLE,"20/5/2024, 13:55:00","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Instrumentos de medición,si,CUMPLE,"20/5/2024, 13:55:11","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Válvulas de llenado,si,CUMPLE,"20/5/2024, 13:55:24","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Coronado y nivel de llenado,si,CUMPLE,"20/5/2024, 13:55:34","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Tolva tapa corona y rosca,si,CUMPLE,"20/5/2024, 13:55:45","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer, Abridor y cerrador de válvulas,si,CUMPLE,"20/5/2024, 13:55:56","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Sistema de semillenado,si,CUMPLE,"20/5/2024, 13:56:07","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,"Sensores, microswiches y Fotoceldas ",si,CUMPLE,"20/5/2024, 13:56:18","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Válvulas de agua y producto,si,CUMPLE,"20/5/2024, 13:56:27","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Tablero eléctrico,si,CUMPLE,"20/5/2024, 13:56:38","0,0526315789",,,,,,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",518580,LLENADORA,13356111,inspeccion semanal llenadora meyer,Nivel del bold,si,CUMPLE,"20/5/2024, 13:56:49","0,0526315789",,,,,,.,.,CUMPLE
