Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955101,ACUMULADOR HELIX,13348071,INSPECCION SEMANAL ACUMULADOR HELIX,REVISIÓN  BOQUILLAS DE ESPRALLADO,si,CUMPLE,"21/5/2024, 9:52:13","0,0142857143",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955101,ACUMULADOR HELIX,13348071,INSPECCION SEMANAL ACUMULADOR HELIX,SISTEMA DE TRACCIÓN,si,CUMPLE,"21/5/2024, 9:52:20","0,0142857143",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955101,ACUMULADOR HELIX,13348071,INSPECCION SEMANAL ACUMULADOR HELIX,SISTEMA TRANSPORTADOR,si,CUMPLE,"21/5/2024, 9:52:33","0,0142857143",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955101,ACUMULADOR HELIX,13348071,INSPECCION SEMANAL ACUMULADOR HELIX,ESTRUCTURA DE LA MAQUINA ,si,CUMPLE,"21/5/2024, 9:52:39","0,0142857143",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,BANDAS Y CORREAS,si,CUMPLE,"21/5/2024, 9:56:42","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,FOTOCELDAS,si,CUMPLE,"21/5/2024, 9:56:51","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,SISTEMA DE CORTE,si,CUMPLE,"21/5/2024, 9:57:00","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,SERVOMOTOR,si,CUMPLE,"21/5/2024, 9:57:11","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,TAMBOR DE PITILLO,si,CUMPLE,"21/5/2024, 9:57:41","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,MÓDULOS DE DISPARO,si,CUMPLE,"21/5/2024, 9:58:03","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,ELECTROVÁLVULA DE DISPARO,si,CUMPLE,"21/5/2024, 9:58:20","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,CLOUTCH DE TAMBOR,si,CUMPLE,"21/5/2024, 9:58:11","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,FRENO DE ENTRADA,si,CUMPLE,"21/5/2024, 9:58:28","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,SISTEMA CALENTADOR PITILLOS,si,CUMPLE,"21/5/2024, 9:58:37","0,0454545455",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,538686,APLICADOR DE PITILLOS,13348164,INSPECCION SEMANAL PITILLERA,SISTEMA TRANSPORTADOR,si,CUMPLE,"21/5/2024, 9:58:46","0,0454545455",,,,,si,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,74963301,SISTEMA G (TABLEROS Y CONTROLES),13348096,INSPECCION SEMANAL SISTEMA G,VARIADORES DE FRECUENCIA ,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,74963301,SISTEMA G (TABLEROS Y CONTROLES),13348096,INSPECCION SEMANAL SISTEMA G,TABLEROS ELÉCTRICOS,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,74963301,SISTEMA G (TABLEROS Y CONTROLES),13348096,INSPECCION SEMANAL SISTEMA G,AIRE ACONDICIONADO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900097,ENFARDADORA,13348055,INSPECCION SEMANAL ENFARDADORA,MOTORES Y SISTEMA DE TRANSIMSION,si,CUMPLE,"22/5/2024, 2:04:34","0,0714285714",,,,,,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900097,ENFARDADORA,13348055,INSPECCION SEMANAL ENFARDADORA,SISTEMA  DE VACÍO (EXTRACTOR),si,CUMPLE,"22/5/2024, 2:05:49","0,0714285714",,,,,,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900097,ENFARDADORA,13348055,INSPECCION SEMANAL ENFARDADORA,SISTEMA NEUMÁTICO,si,CUMPLE,"22/5/2024, 2:05:45","0,0714285714",,,,,,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900097,ENFARDADORA,13348055,INSPECCION SEMANAL ENFARDADORA,TABLERO DE POTENCIA Y CONTROL,si,CUMPLE,"22/5/2024, 2:05:41","0,0714285714",,,,,,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900097,ENFARDADORA,13348055,INSPECCION SEMANAL ENFARDADORA,SISTEMA DE CORTE,si,CUMPLE,"22/5/2024, 2:05:36","0,0714285714",,,,,,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900097,ENFARDADORA,13348055,INSPECCION SEMANAL ENFARDADORA,TAPETE Y BANDAS PLÁSTICAS,si,CUMPLE,"22/5/2024, 2:05:32","0,0714285714",,,,,,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900097,ENFARDADORA,13348055,INSPECCION SEMANAL ENFARDADORA,SEPARADORES ,si,CUMPLE,"22/5/2024, 2:05:26","0,0714285714",,,,,,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,90007001,CODIFICADOR,13348051,INSPECCIÓN SEMANAL CODIFICADOR 90007001,SISTEMA NEUMÁTICO DE SUMINISTRO,si,CUMPLE,"20/5/2024, 16:34:05","0,0833333333",,,,,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,90007001,CODIFICADOR,13348051,INSPECCIÓN SEMANAL CODIFICADOR 90007001,CUCHILLO AIRE,si,CUMPLE,"20/5/2024, 16:34:10","0,0833333333",,,,,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,90007001,CODIFICADOR,13348051,INSPECCIÓN SEMANAL CODIFICADOR 90007001,BOQUILLAS DE AGUA,si,CUMPLE,"20/5/2024, 16:34:15","0,0833333333",,,,,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,90007001,CODIFICADOR,13348051,INSPECCIÓN SEMANAL CODIFICADOR 90007001,SENSORES,si,CUMPLE,"20/5/2024, 16:34:20","0,0833333333",,,,,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,90007001,CODIFICADOR,13348051,INSPECCIÓN SEMANAL CODIFICADOR 90007001,ESTRUCTURA DE SOPORTE,si,CUMPLE,"20/5/2024, 16:34:26","0,0833333333",,,,,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,90007001,CODIFICADOR,13348051,INSPECCIÓN SEMANAL CODIFICADOR 90007001,MODULO ELECTRÓNICO,si,CUMPLE,"20/5/2024, 16:35:30","0,0833333333",,,,,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,SISTEMA NEUMÁTICO,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,SISTEMA DE VACÍO,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,MÓDULO DE TARGETAS ELECTRÓNICAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,SISTEMA ÓPTICO,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,JUEGO DE MANEJO ,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,REFRIGERACIÓN,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,SISTEMA DE RECHAZO,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,ESTRUCTURA GENERAL,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348062,INSPECCION SEMANAL INSP. ELECTRONICO,MOTORES AC Y DC,,,,"0,0555555556",,,,,,,,
LINEA DE ENVASADO TETRA LITRO LINEA 9,829711,ELEVADOR  DE TAPAS,13348205,INSPECCION SEMANAL ELEVADOR TAPAS,ESTADO INYECTORES DE AIRE,si,CUMPLE,"21/5/2024, 21:37:17","0,0666666667",,,,,,.,.,CUMPLE
LINEA DE ENVASADO TETRA LITRO LINEA 9,829711,ELEVADOR  DE TAPAS,13348205,INSPECCION SEMANAL ELEVADOR TAPAS,REVISION POSICIONES DE LEVA,si,CUMPLE,"21/5/2024, 21:37:50","0,0666666667",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348075,INSPECCION SEMANAL TANQUE COMBUSTIBLE,MOTOR Y BOMBA DE CALDERA POWER,,,,"0,0833333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348075,INSPECCION SEMANAL TANQUE COMBUSTIBLE,MOTOR Y BOMBA DE CALDERA CLEVER,,,,"0,0833333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348075,INSPECCION SEMANAL TANQUE COMBUSTIBLE,ESTADO DEL TANQUE ACPM,,,,"0,0833333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348075,INSPECCION SEMANAL TANQUE COMBUSTIBLE,VALVULAS DE SALIDA DEL TANQUE,,,,"0,0833333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348075,INSPECCION SEMANAL TANQUE COMBUSTIBLE,VALVULAS DE BOMBAS DE CALDERAS,,,,"0,0833333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348075,INSPECCION SEMANAL TANQUE COMBUSTIBLE,TABLER0 DE PONTECIA Y CONTROL,,,,"0,0833333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348142,INSPECCION SEMANAL TANQUE SODA,MOTOR Y BOMBA CARGA Y DESCARGA DEL DIQUE,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348142,INSPECCION SEMANAL TANQUE SODA,TUBERIAS DE ENTRADA DE SODA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348142,INSPECCION SEMANAL TANQUE SODA,ACOPLE DE MANGUERA DE ENTRADA DE SODA,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348142,INSPECCION SEMANAL TANQUE SODA,VALVULAS DE ZONA DE DIQUE,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348142,INSPECCION SEMANAL TANQUE SODA,ESTADO DE TANQUE ALMACENAMIENTO,,,,"0,0333333333",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348142,INSPECCION SEMANAL TANQUE SODA,TABLERO DE POTENCIA Y CONTROL,,,,"0,0333333333",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,SUPER ESTRUTURA,si,CUMPLE,"21/5/2024, 10:06:48","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,UNIDAD DE TRACCIÓN ,si,CUMPLE,"21/5/2024, 10:07:02","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA DE MORDAZAS,si,CUMPLE,"21/5/2024, 10:07:12","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,PLEGADOR FINAL,si,CUMPLE,"21/5/2024, 10:07:27","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,UNIDAD DE SERVICIO,si,CUMPLE,"21/5/2024, 10:07:58","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,APLICADOR DE TIRA,si,CUMPLE,"21/5/2024, 10:08:10","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,EQUIPO ELECTRICO,si,CUMPLE,"21/5/2024, 10:08:22","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA DE TRANSPORTE ,si,CUMPLE,"21/5/2024, 10:08:34","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA DE ENFRIAMIENTO,si,CUMPLE,"21/5/2024, 10:08:43","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,EQUIPO DE PROCESOS,si,CUMPLE,"21/5/2024, 10:08:55","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348060,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA HIDRAULICO,si,CUMPLE,"21/5/2024, 10:09:05","0,0090909091",,,,,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,BANDAS TRANSPORTADORAS,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,FRENDO DE ENTRADA,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,CARRIL GUIA MOVIL,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,CADENA DE ESTACIONES,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,CHUPAS PARA EL CARTON,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,GUIAS,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,MODULOS DE DISPARO,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,ESTRUCTURA DE MAQUINA,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,SISTEMA ELECTRICO,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,SISTEMA NEUMATICO,,,,"0,0090909091",,,,,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348073,INSPECCION SEMANAL ENCARTONADORA,FOTOCELDAS,,,,"0,0090909091",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,BATERIAS,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,RADIADOR,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,MEDIDOR DE COMBUSTIBLE,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,ENTRADA DE AGUA,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,SISTEMA VENTILADOR,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,TABLERO DE MANDO,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,TABLERO DE POTENCIA,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,BREAKERS,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,AMPERÍMETROS,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,VOLTÍMETRO,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,NIVEL DE ACEITE,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,MAQUINARIA EN GENERAL,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348083,INSPECCION SEMANAL PLANTA ELECTRICA 1,PRECALENTADORES,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,BATERIAS,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,RADIADOR,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,MEDIDOR DE COMBUSTIBLE,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,ENTRADA DE AGUA,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,SISTEMA VENTILADOR,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,TABLERO DE MANDO,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,TABLERO DE POTENCIA,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,BREAKERS,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,AMPERÍMETROS,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,VOLTÍMETRO,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,NIVEL DE ACEITE,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,MAQUINARIA EN GENERAL,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348085,INSPECCION SEMANAL PLANTA ELECTRICA 2,PRECALENTADORES,,,,"0,0384615385",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,TRANSPORTADOR DE CANECAS,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,MOTORES Y BOMBAS,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,SISTEMA ELÉCTRICO,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,SISTEMA NEUMÁTICO,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,VÁLVULAS NEUMÁTICAS,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,SISTEMA HIDRÁULICO,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,TUBERÍAS,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,EQUIPOS DE INSTRUMENTACIÓN,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348033,INSPECCION SEMANAL SISTEMA A,INTERCAMBIADOR DE CALOR,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900072,SISTEMA B (RECONSTITUCION JUGO),13348035,INSPECCION SEMANAL SISTEMA B,TABLERO ELÉCTRICO,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900072,SISTEMA B (RECONSTITUCION JUGO),13348035,INSPECCION SEMANAL SISTEMA B,MOTORES Y BOMBAS,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900072,SISTEMA B (RECONSTITUCION JUGO),13348035,INSPECCION SEMANAL SISTEMA B,SISTEMA ELÉCTRICO,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900072,SISTEMA B (RECONSTITUCION JUGO),13348035,INSPECCION SEMANAL SISTEMA B,SISTEMA NEUMÁTICO,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900072,SISTEMA B (RECONSTITUCION JUGO),13348035,INSPECCION SEMANAL SISTEMA B,VÁLVULAS NEUMÁTICAS,,,,"0,0111111111",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900072,SISTEMA B (RECONSTITUCION JUGO),13348035,INSPECCION SEMANAL SISTEMA B,AGITADORES,,,,"0,0111111111",,,,,,,,
